id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20315,2023-08-01 09:47:00,19600.0,19778.6,2536650,10470000,194.4,17.5,247150,622500,0.999992,-0.002627,8.7e-07,0.00012561,8.274877,12.793791,2023-08-01
15060,2023-08-01 09:47:00,19650.0,19778.6,2028000,4928000,152.65,26.05,151250,345250,0.997436,-0.019473,0.00017107,0.00075203,9.189696,12.461532,2023-08-01
9803,2023-08-01 09:47:00,19700.0,19778.6,6709950,9758450,115.7,38.5,675450,778100,0.948201,-0.098273,0.00216758,0.00280807,9.689165,12.217022,2023-08-01
4544,2023-08-01 09:47:00,19750.0,19778.6,6070600,5598400,83.55,56.15,856350,763950,0.722728,-0.314482,0.00670637,0.00580385,9.890535,12.109616,2023-08-01
1913,2023-08-01 09:47:00,19800.0,19778.6,13092600,5517100,57.6,80.3,1189100,872700,0.343293,-0.629731,0.00724368,0.00611424,10.05152,12.228986,2023-08-01
7174,2023-08-01 09:47:00,19850.0,19778.6,5440550,949800,37.35,110.2,475900,260500,0.084078,-0.86849,0.00302279,0.00339351,10.108948,12.441001,2023-08-01
12432,2023-08-01 09:47:00,19900.0,19778.6,7197550,1137750,23.0,146.2,468750,201850,0.009804,-0.967169,0.00050892,0.00112375,10.190684,12.916,2023-08-01
17688,2023-08-01 09:47:00,19950.0,19778.6,4928900,218900,13.5,186.9,307900,36550,0.000551,-0.993168,3.735e-05,0.00027715,10.299073,13.624849,2023-08-01
22942,2023-08-01 09:47:00,20000.0,19778.6,7356200,549150,7.65,230.65,410700,19350,1.6e-05,-0.998639,1.36e-06,6.107e-05,10.453462,14.478246,2023-08-01
28195,2023-08-01 09:47:00,20050.0,19778.6,3543000,57300,4.65,277.6,101750,2600,0.0,-0.999624,5e-08,1.712e-05,10.871939,15.777935,2023-08-01
25569,2023-08-01 09:48:00,19550.0,19778.65,305500,3348500,238.75,11.7,4950,101450,,-0.000256,,1.435e-05,0.0,13.177884,2023-08-01
20316,2023-08-01 09:48:00,19600.0,19778.65,2536650,10470000,196.0,17.45,83550,269850,0.999966,-0.002573,3.2e-06,0.00012352,8.984102,12.78478,2023-08-01
15061,2023-08-01 09:48:00,19650.0,19778.65,2028000,4928000,154.15,25.95,95100,186150,0.99645,-0.019163,0.00022048,0.00074394,9.571807,12.444493,2023-08-01
9804,2023-08-01 09:48:00,19700.0,19778.65,6709950,9758450,116.75,38.3,417850,465350,0.945006,-0.097232,0.00223041,0.0027976,9.88805,12.185128,2023-08-01
4545,2023-08-01 09:48:00,19750.0,19778.65,6070600,5598400,84.45,55.85,557300,381400,0.720419,-0.313323,0.00664404,0.00582464,10.03838,12.064876,2023-08-01
1914,2023-08-01 09:48:00,19800.0,19778.65,13092600,5517100,58.45,79.9,775000,466850,0.345411,-0.630236,0.00717408,0.00615013,10.18729,12.169949,2023-08-01
7175,2023-08-01 09:48:00,19850.0,19778.65,5440550,949800,37.8,110.0,256400,118500,0.085528,-0.8692,0.00304314,0.00339317,10.185734,12.413889,2023-08-01
12433,2023-08-01 09:48:00,19900.0,19778.65,7197550,1137750,23.3,145.2,287100,101150,0.010105,-0.969167,0.0005202,0.00108354,10.25128,12.736537,2023-08-01
17689,2023-08-01 09:48:00,19950.0,19778.65,4928900,218900,13.65,185.45,155850,13000,0.000567,-0.994215,3.832e-05,0.00024499,10.338251,13.322695,2023-08-01
22943,2023-08-01 09:48:00,20000.0,19778.65,7356200,549150,7.65,230.1,241400,8500,1.6e-05,-0.998766,1.33e-06,5.638e-05,10.453381,14.353238,2023-08-01
28196,2023-08-01 09:48:00,20050.0,19778.65,3543000,57300,4.6,276.5,82850,4000,0.0,-0.999708,4e-08,1.38e-05,10.84616,15.480153,2023-08-01
25570,2023-08-01 09:49:00,19550.0,19781.2,305500,3348500,242.1,11.3,11250,156600,,-0.00021,,1.199e-05,0.0,13.14446,2023-08-01
20317,2023-08-01 09:49:00,19600.0,19781.2,2536650,10470000,198.8,16.85,125250,388850,0.999962,-0.002174,3.45e-06,0.00010658,9.180902,12.738523,2023-08-01
15062,2023-08-01 09:49:00,19650.0,19781.2,2028000,4928000,156.65,25.15,108750,262950,0.996742,-0.01689,0.0002023,0.00067133,9.671545,12.399502,2023-08-01
9805,2023-08-01 09:49:00,19700.0,19781.2,6709950,9758450,118.6,37.1,433700,552900,0.950691,-0.088673,0.00204778,0.00263265,9.888989,12.112032,2023-08-01
4546,2023-08-01 09:49:00,19750.0,19781.2,6070600,5598400,86.2,54.45,766300,537900,0.736665,-0.297495,0.00643465,0.00572729,10.073872,12.007083,2023-08-01
1915,2023-08-01 09:49:00,19800.0,19781.2,13092600,5517100,59.65,77.95,975850,492650,0.363633,-0.615577,0.00731808,0.0062857,10.184648,12.068362,2023-08-01
7176,2023-08-01 09:49:00,19850.0,19781.2,5440550,949800,38.85,107.4,287500,165700,0.093769,-0.864072,0.00325489,0.00353784,10.210977,12.24175,2023-08-01
12434,2023-08-01 09:49:00,19900.0,19781.2,7197550,1137750,23.85,142.55,258800,102800,0.011302,-0.968182,0.00057513,0.00112754,10.235242,12.578889,2023-08-01
17690,2023-08-01 09:49:00,19950.0,19781.2,4928900,218900,14.1,183.0,161900,26050,0.000669,-0.993957,4.465e-05,0.00025692,10.348218,13.22249,2023-08-01
22944,2023-08-01 09:49:00,20000.0,19781.2,7356200,549150,7.9,226.95,278200,17650,1.9e-05,-0.998863,1.59e-06,5.334e-05,10.451939,14.092678,2023-08-01
28197,2023-08-01 09:49:00,20050.0,19781.2,3543000,57300,4.7,273.75,62450,2350,1e-06,-0.999717,5e-08,1.358e-05,10.815479,15.320111,2023-08-01
25571,2023-08-01 09:50:00,19550.0,19781.7,287550,3364550,242.0,11.3,19350,142900,,-0.000205,,1.169e-05,0.0,13.165422,2023-08-01
20318,2023-08-01 09:50:00,19600.0,19781.7,2550000,10498650,198.15,16.95,124850,370500,0.999986,-0.002168,1.39e-06,0.00010605,8.699502,12.788034,2023-08-01
15063,2023-08-01 09:50:00,19650.0,19781.7,2040550,5003750,156.25,25.15,117600,224500,0.997411,-0.016614,0.00016835,0.00066149,9.460704,12.425489,2023-08-01
9806,2023-08-01 09:50:00,19700.0,19781.7,6728200,9779900,118.8,37.2,542350,582900,0.952455,-0.087911,0.00199799,0.00260914,9.858612,12.160312,2023-08-01
4547,2023-08-01 09:50:00,19750.0,19781.7,6016550,5623050,86.05,54.5,702000,479700,0.741718,-0.295053,0.00642784,0.00569319,9.998952,12.050805,2023-08-01
1916,2023-08-01 09:50:00,19800.0,19781.7,13051800,5640700,59.8,78.25,1094050,584950,0.366924,-0.611774,0.00736028,0.00626533,10.171511,12.159955,2023-08-01
7177,2023-08-01 09:50:00,19850.0,19781.7,5436900,982000,39.0,107.5,431700,139750,0.094995,-0.861278,0.00329212,0.003572,10.207427,12.312059,2023-08-01
12435,2023-08-01 09:50:00,19900.0,19781.7,7189150,1170600,24.05,143.0,438550,108000,0.011602,-0.966191,0.00058826,0.00117297,10.251854,12.730286,2023-08-01
17691,2023-08-01 09:50:00,19950.0,19781.7,4897450,218650,14.05,183.05,467050,33250,0.000657,-0.993574,4.41e-05,0.00026972,10.315518,13.317838,2023-08-01
22945,2023-08-01 09:50:00,20000.0,19781.7,7405550,548700,7.95,227.0,435500,26100,2e-05,-0.998754,1.61e-06,5.762e-05,10.453139,14.20947,2023-08-01
28198,2023-08-01 09:50:00,20050.0,19781.7,3580750,56800,4.75,274.05,162550,6800,1e-06,-0.999663,5e-08,1.58e-05,10.826256,15.528207,2023-08-01
25572,2023-08-01 09:51:00,19550.0,19783.25,287550,3364550,243.15,11.15,15150,189050,,-0.000186,,1.068e-05,0.0,13.175739,2023-08-01
20319,2023-08-01 09:51:00,19600.0,19783.25,2550000,10498650,199.35,16.7,148150,323100,0.999991,-0.001985,9.4e-07,9.801e-05,8.589577,12.789571,2023-08-01
15064,2023-08-01 09:51:00,19650.0,19783.25,2040550,5003750,157.0,24.8,153150,367000,0.997991,-0.015501,0.00013606,0.00062413,9.314713,12.426632,2023-08-01
9807,2023-08-01 09:51:00,19700.0,19783.25,6728200,9779900,119.1,36.8,845450,652500,0.958326,-0.083897,0.00182963,0.00251979,9.694792,12.175618,2023-08-01
4548,2023-08-01 09:51:00,19750.0,19783.25,6016550,5623050,86.5,53.95,930150,564100,0.753677,-0.286248,0.00633058,0.00561427,9.915734,12.06506,2023-08-01
1917,2023-08-01 09:51:00,19800.0,19783.25,13051800,5640700,60.05,77.45,1353250,661100,0.377253,-0.602194,0.00749556,0.00631669,10.091393,12.159877,2023-08-01
7178,2023-08-01 09:51:00,19850.0,19783.25,5436900,982000,39.2,106.85,656550,157650,0.098514,-0.855015,0.00340627,0.00367011,10.146535,12.363934,2023-08-01
12436,2023-08-01 09:51:00,19900.0,19783.25,7189150,1170600,24.2,142.0,446050,137550,0.012104,-0.964348,0.00061399,0.00122525,10.204344,12.747913,2023-08-01
17692,2023-08-01 09:51:00,19950.0,19783.25,4897450,218650,14.05,181.9,550700,23950,0.000668,-0.993174,4.514e-05,0.00028468,10.250504,13.329162,2023-08-01
22946,2023-08-01 09:51:00,20000.0,19783.25,7405550,548700,8.0,226.0,370900,16950,2e-05,-0.998617,1.68e-06,6.318e-05,10.415174,14.278435,2023-08-01
28199,2023-08-01 09:51:00,20050.0,19783.25,3580750,56800,4.75,268.65,160000,3300,1e-06,-0.999877,5e-08,6.67e-06,10.776696,14.335887,2023-08-01
25573,2023-08-01 09:52:00,19550.0,19782.05,287550,3364550,243.0,11.3,4650,119500,,-0.000196,,1.126e-05,0.0,13.18257,2023-08-01
20320,2023-08-01 09:52:00,19600.0,19782.05,2550000,10498650,199.0,16.8,89250,239450,0.999979,-0.002045,2.01e-06,0.00010104,8.942504,12.766939,2023-08-01
15065,2023-08-01 09:52:00,19650.0,19782.05,2040550,5003750,156.9,24.95,90650,211450,0.997302,-0.015975,0.00017347,0.00064268,9.559129,12.402823,2023-08-01
9808,2023-08-01 09:52:00,19700.0,19782.05,6728200,9779900,118.85,37.0,319850,365700,0.954224,-0.08614,0.00195101,0.00258023,9.822163,12.146616,2023-08-01
4549,2023-08-01 09:52:00,19750.0,19782.05,6016550,5623050,86.2,54.3,370800,389550,0.7447,-0.292441,0.00641238,0.00568952,9.991908,12.044321,2023-08-01
1918,2023-08-01 09:52:00,19800.0,19782.05,13051800,5640700,59.9,77.9,711050,411650,0.368998,-0.610149,0.00740115,0.00630398,10.16388,12.135369,2023-08-01
7179,2023-08-01 09:52:00,19850.0,19782.05,5436900,982000,39.1,107.0,321700,75450,0.095458,-0.861638,0.00331394,0.00358932,10.206393,12.266942,2023-08-01
12437,2023-08-01 09:52:00,19900.0,19782.05,7189150,1170600,24.0,142.05,349900,82950,0.011438,-0.96757,0.00058415,0.00114835,10.227422,12.601801,2023-08-01
17693,2023-08-01 09:52:00,19950.0,19782.05,4897450,218650,14.0,181.95,310750,21750,0.000634,-0.994188,4.286e-05,0.00025081,10.291023,13.142446,2023-08-01
22947,2023-08-01 09:52:00,20000.0,19782.05,7405550,548700,7.85,225.4,259100,9600,1.8e-05,-0.999032,1.48e-06,4.696e-05,10.40766,13.883143,2023-08-01
28200,2023-08-01 09:52:00,20050.0,19782.05,3580750,56800,4.65,272.95,100700,5450,0.0,-0.999725,4e-08,1.329e-05,10.767138,15.303977,2023-08-01
25574,2023-08-01 09:53:00,19550.0,19785.35,284900,3378550,245.0,11.15,5850,138300,,-0.000172,,9.92e-06,0.0,13.25931,2023-08-01
20321,2023-08-01 09:53:00,19600.0,19785.35,2595550,10528000,201.45,16.55,129400,276400,0.999992,-0.001808,8.5e-07,8.994e-05,8.666193,12.842189,2023-08-01
15066,2023-08-01 09:53:00,19650.0,19785.35,2032400,5119400,159.3,24.45,160850,144800,0.998041,-0.014187,0.0001313,0.00057868,9.461785,12.45512,2023-08-01
9809,2023-08-01 09:53:00,19700.0,19785.35,6724750,10036950,121.35,36.05,466450,395000,0.96029,-0.077825,0.00173875,0.00239118,9.837564,12.157678,2023-08-01
4550,2023-08-01 09:53:00,19750.0,19785.35,5982850,5773000,88.1,52.95,587650,378800,0.766188,-0.273625,0.00613708,0.00551927,9.970152,12.041508,2023-08-01
1919,2023-08-01 09:53:00,19800.0,19785.35,12890950,5772050,61.45,76.15,996150,441200,0.393396,-0.589426,0.0075629,0.00640423,10.154382,12.124484,2023-08-01
7180,2023-08-01 09:53:00,19850.0,19785.35,5347400,1034050,40.15,104.95,413350,106350,0.105925,-0.849906,0.00358913,0.00379818,10.180357,12.262383,2023-08-01
12438,2023-08-01 09:53:00,19900.0,19785.35,7221500,1210650,24.8,139.65,555550,94850,0.013338,-0.963974,0.00066874,0.00125513,10.219484,12.587227,2023-08-01
17694,2023-08-01 09:53:00,19950.0,19785.35,4587600,226550,14.5,179.55,195150,19400,0.000767,-0.993256,5.128e-05,0.00028573,10.278399,13.17612,2023-08-01
22948,2023-08-01 09:53:00,20000.0,19785.35,7451700,548600,8.15,223.0,226650,15700,2.2e-05,-0.998812,1.83e-06,5.636e-05,10.393549,13.965883,2023-08-01
28201,2023-08-01 09:53:00,20050.0,19785.35,3664600,58700,4.75,270.5,147000,4000,1e-06,-0.999655,5e-08,1.631e-05,10.710613,15.410004,2023-08-01
25575,2023-08-01 09:54:00,19550.0,19782.2,284900,3378550,244.0,11.3,2150,116900,,-0.000189,,1.089e-05,0.0,13.1921,2023-08-01
20322,2023-08-01 09:54:00,19600.0,19782.2,2595550,10528000,200.45,16.8,136400,228400,0.999947,-0.00199,4.61e-06,9.88e-05,9.492635,12.776969,2023-08-01
15067,2023-08-01 09:54:00,19650.0,19782.2,2032400,5119400,158.6,24.9,50950,143700,0.996307,-0.015629,0.00022126,0.00063262,9.968764,12.402772,2023-08-01
9810,2023-08-01 09:54:00,19700.0,19782.2,6724750,10036950,120.25,36.6,313650,257750,0.95074,-0.084046,0.00202231,0.0025536,10.079115,12.084689,2023-08-01
4551,2023-08-01 09:54:00,19750.0,19782.2,5982850,5773000,87.4,53.75,339100,266400,0.742275,-0.289831,0.00634194,0.00571979,10.182849,11.965904,2023-08-01
1920,2023-08-01 09:54:00,19800.0,19782.2,12890950,5772050,60.6,77.0,625450,379850,0.370996,-0.610724,0.00735984,0.0063886,10.269242,12.005081,2023-08-01
7181,2023-08-01 09:54:00,19850.0,19782.2,5347400,1034050,39.7,106.25,256450,62250,0.097398,-0.863961,0.00334137,0.0035902,10.303844,12.158828,2023-08-01
12439,2023-08-01 09:54:00,19900.0,19782.2,7221500,1210650,24.5,141.0,229800,61000,0.01197,-0.969627,0.00060375,0.00110626,10.323916,12.427811,2023-08-01
17695,2023-08-01 09:54:00,19950.0,19782.2,4587600,226550,14.25,181.05,180900,10550,0.000662,-0.994784,4.449e-05,0.00023141,10.35269,12.975574,2023-08-01
22949,2023-08-01 09:54:00,20000.0,19782.2,7451700,548600,8.05,224.6,157200,14150,1.9e-05,-0.999171,1.58e-06,4.135e-05,10.477415,13.71358,2023-08-01
28202,2023-08-01 09:54:00,20050.0,19782.2,3664600,58700,4.65,271.05,64550,850,0.0,-0.999831,4e-08,8.76e-06,10.765777,14.790158,2023-08-01
25576,2023-08-01 09:55:00,19550.0,19779.0,284900,3378550,241.1,11.6,5000,150400,1.0,-0.000218,0.0,1.249e-05,6.072617,13.171624,2023-08-01
20323,2023-08-01 09:55:00,19600.0,19779.0,2595550,10528000,196.65,17.35,58700,179800,0.999963,-0.002315,3.44e-06,0.00011343,9.140493,12.786554,2023-08-01
15068,2023-08-01 09:55:00,19650.0,19779.0,2032400,5119400,154.5,25.7,65600,139600,0.996718,-0.017767,0.00020692,0.0007061,9.602952,12.42062,2023-08-01
9811,2023-08-01 09:55:00,19700.0,19779.0,6724750,10036950,117.45,37.9,296450,278350,0.945779,-0.09327,0.00220597,0.00275069,9.988879,12.143814,2023-08-01
4552,2023-08-01 09:55:00,19750.0,19779.0,5982850,5773000,84.5,55.35,447500,368850,0.72494,-0.3089,0.00666871,0.00587218,10.024764,12.017018,2023-08-01
1921,2023-08-01 09:55:00,19800.0,19779.0,12890950,5772050,58.75,79.15,586300,406800,0.346788,-0.63033,0.00723465,0.00625519,10.221899,12.088685,2023-08-01
7182,2023-08-01 09:55:00,19850.0,19779.0,5347400,1034050,38.15,109.15,354700,100650,0.085414,-0.872405,0.0030561,0.00339637,10.237525,12.317157,2023-08-01
12440,2023-08-01 09:55:00,19900.0,19779.0,7221500,1210650,23.35,144.55,283350,61000,0.009669,-0.970798,0.00050549,0.00105196,10.256245,12.671128,2023-08-01
17696,2023-08-01 09:55:00,19950.0,19779.0,4587600,226550,13.6,184.35,176000,7650,0.000506,-0.995049,3.487e-05,0.00021832,10.3225,13.152654,2023-08-01
22950,2023-08-01 09:55:00,20000.0,19779.0,7451700,548600,7.65,228.9,195000,11150,1.4e-05,-0.999038,1.15e-06,4.608e-05,10.452824,14.134287,2023-08-01
28203,2023-08-01 09:55:00,20050.0,19779.0,3664600,58700,4.45,274.0,96500,2250,0.0,-0.999852,3e-08,7.7e-06,10.768548,14.844833,2023-08-01
25577,2023-08-01 09:56:00,19550.0,19778.55,280800,3412100,242.85,11.5,7400,92250,1.0,-0.000209,2e-08,1.206e-05,9.033815,13.123112,2023-08-01
20324,2023-08-01 09:56:00,19600.0,19778.55,2594200,10490700,198.9,17.15,82000,286600,0.999821,-0.002226,1.355e-05,0.00011021,10.132875,12.716839,2023-08-01
15069,2023-08-01 09:56:00,19650.0,19778.55,2039650,5105100,156.45,25.4,60750,164000,0.994742,-0.017327,0.00029795,0.00069694,10.183386,12.336314,2023-08-01
9812,2023-08-01 09:56:00,19700.0,19778.55,6757550,10063400,119.0,37.35,369450,435900,0.938552,-0.091928,0.00235248,0.00275372,10.350866,12.019258,2023-08-01
4553,2023-08-01 09:56:00,19750.0,19778.55,5925050,5889200,86.35,54.45,443550,568300,0.715385,-0.308698,0.00655631,0.00596819,10.382673,11.838272,2023-08-01
1922,2023-08-01 09:56:00,19800.0,19778.55,12872200,5997900,59.9,78.25,708650,677250,0.346498,-0.635329,0.00708842,0.00633199,10.445392,11.906447,2023-08-01
7183,2023-08-01 09:56:00,19850.0,19778.55,5384150,1074450,39.1,107.35,306300,126600,0.087754,-0.881149,0.00306507,0.00333168,10.431794,11.965091,2023-08-01
12441,2023-08-01 09:56:00,19900.0,19778.55,7171750,1228600,24.0,142.65,262000,117700,0.010284,-0.975459,0.00052623,0.00094234,10.41331,12.251764,2023-08-01
17697,2023-08-01 09:56:00,19950.0,19778.55,4514300,229450,13.95,183.0,233350,15500,0.000547,-0.996161,3.713e-05,0.00017929,10.435438,12.77858,2023-08-01
22951,2023-08-01 09:56:00,20000.0,19778.55,7444000,548900,7.9,226.45,380300,24750,1.5e-05,-0.999486,1.29e-06,2.728e-05,10.562558,13.401906,2023-08-01
28204,2023-08-01 09:56:00,20050.0,19778.55,3707950,58700,4.6,276.05,137150,1000,0.0,-0.999779,3e-08,1.086e-05,10.863933,15.337303,2023-08-01
25578,2023-08-01 09:57:00,19550.0,19777.3,280800,3412100,243.0,11.4,6450,99500,0.999998,-0.000203,1.5e-07,1.184e-05,9.888481,13.04384,2023-08-01
20325,2023-08-01 09:57:00,19600.0,19777.3,2594200,10490700,199.4,17.1,52250,149650,0.999628,-0.002233,2.546e-05,0.00011128,10.663915,12.651956,2023-08-01
15070,2023-08-01 09:57:00,19650.0,19777.3,2039650,5105100,156.9,25.2,41000,113950,0.992913,-0.017318,0.00037578,0.00070353,10.53532,12.234245,2023-08-01
9813,2023-08-01 09:57:00,19700.0,19777.3,6757550,10063400,119.05,37.2,267600,270350,0.932498,-0.093307,0.00249109,0.00281126,10.531745,11.922255,2023-08-01
4554,2023-08-01 09:57:00,19750.0,19777.3,5925050,5889200,86.5,54.3,289800,282000,0.70469,-0.314389,0.00658447,0.00608089,10.535107,11.729467,2023-08-01
1923,2023-08-01 09:57:00,19800.0,19777.3,12872200,5997900,60.0,77.95,551400,272100,0.339113,-0.645231,0.0069653,0.00636344,10.560388,11.753815,2023-08-01
7184,2023-08-01 09:57:00,19850.0,19777.3,5384150,1074450,39.2,107.3,210400,52000,0.085628,-0.888369,0.00298644,0.0032294,10.528406,11.824521,2023-08-01
12442,2023-08-01 09:57:00,19900.0,19777.3,7171750,1228600,24.05,142.3,207000,64200,0.009995,-0.978867,0.00051037,0.00084857,10.488903,12.013755,2023-08-01
17698,2023-08-01 09:57:00,19950.0,19777.3,4514300,229450,14.0,182.1,121200,8100,0.000533,-0.997302,3.605e-05,0.00013525,10.503897,12.352863,2023-08-01
22952,2023-08-01 09:57:00,20000.0,19777.3,7444000,548900,7.85,226.55,229700,8300,1.4e-05,-0.999626,1.19e-06,2.075e-05,10.592409,13.144787,2023-08-01
28205,2023-08-01 09:57:00,20050.0,19777.3,3707950,60350,4.5,271.65,50700,1400,0.0,-0.999966,3e-08,2.11e-06,10.854371,13.616723,2023-08-01
25579,2023-08-01 09:58:00,19500.0,19774.65,811300,6383750,286.6,8.25,9450,131700,1.0,-2.2e-05,0.0,1.37e-06,6.231262,13.65471,2023-08-01
20326,2023-08-01 09:58:00,19550.0,19774.65,280800,3412100,239.6,11.75,6850,72050,0.999999,-0.000236,6e-08,1.362e-05,9.361703,13.059109,2023-08-01
15071,2023-08-01 09:58:00,19600.0,19774.65,2594200,10490700,195.75,17.6,94550,202050,0.999735,-0.002543,1.937e-05,0.00012523,10.241167,12.669293,2023-08-01
9814,2023-08-01 09:58:00,19650.0,19774.65,2039650,5105100,153.95,25.95,70500,199550,0.992853,-0.019372,0.00038613,0.00077334,10.34606,12.265323,2023-08-01
4555,2023-08-01 09:58:00,19700.0,19774.65,6757550,10063400,116.1,38.05,296700,364100,0.929779,-0.100736,0.00262209,0.0029776,10.331828,11.926909,2023-08-01
1924,2023-08-01 09:58:00,19750.0,19774.65,5925050,5889200,83.85,55.6,437750,403350,0.690185,-0.330921,0.00685383,0.00620309,10.35792,11.764179,2023-08-01
7185,2023-08-01 09:58:00,19800.0,19774.65,12872200,5997900,57.9,79.85,695350,443900,0.3184,-0.661094,0.00689037,0.00622214,10.424437,11.838298,2023-08-01
12443,2023-08-01 09:58:00,19850.0,19774.65,5384150,1074450,37.65,109.6,265250,97100,0.075599,-0.894944,0.00275015,0.00306803,10.42323,11.933972,2023-08-01
17699,2023-08-01 09:58:00,19900.0,19774.65,7171750,1228600,23.1,144.9,336500,105750,0.008323,-0.980086,0.00043796,0.00079936,10.42982,12.147162,2023-08-01
22953,2023-08-01 09:58:00,19950.0,19774.65,4514300,229450,13.35,185.3,193950,24050,0.000409,-0.997227,2.841e-05,0.00013609,10.446383,12.603215,2023-08-01
28206,2023-08-01 09:58:00,20000.0,19774.65,7444000,548900,7.55,229.4,252150,14050,1.1e-05,-0.99963,9.2e-07,2.033e-05,10.581025,13.311717,2023-08-01
25580,2023-08-01 09:59:00,19550.0,19778.75,282150,3439850,241.9,11.45,5050,101450,1.0,-0.000194,0.0,1.13e-05,8.047475,13.119859,2023-08-01
20327,2023-08-01 09:59:00,19600.0,19778.75,2615400,10524900,198.2,17.2,55150,158400,0.999892,-0.002158,8.75e-06,0.00010742,9.831888,12.743952,2023-08-01
15072,2023-08-01 09:59:00,19650.0,19778.75,2049550,5118650,155.55,25.35,44900,144750,0.99585,-0.016822,0.00024854,0.00068235,9.929003,12.34059,2023-08-01
9815,2023-08-01 09:59:00,19700.0,19778.75,6784300,10126500,118.15,37.3,280450,263500,0.943119,-0.090545,0.00226446,0.0027336,10.166949,12.026451,2023-08-01
4556,2023-08-01 09:59:00,19750.0,19778.75,5906800,5989200,85.5,54.65,263950,262950,0.720481,-0.307521,0.00662894,0.00595906,10.22589,11.889951,2023-08-01
1925,2023-08-01 09:59:00,19800.0,19778.75,12789800,6120450,59.05,78.3,441650,257950,0.345113,-0.634373,0.00721185,0.00635038,10.297578,11.935987,2023-08-01
7186,2023-08-01 09:59:00,19850.0,19778.75,5363850,1069850,38.45,107.7,199700,72200,0.084895,-0.879896,0.00303835,0.0033477,10.312326,12.050312,2023-08-01
12444,2023-08-01 09:59:00,19900.0,19778.75,7172200,1252100,23.6,143.25,294900,65300,0.009591,-0.974436,0.00050151,0.00096805,10.327118,12.397364,2023-08-01
17700,2023-08-01 09:59:00,19950.0,19778.75,4515900,237900,13.65,183.05,139450,11150,0.00048,-0.996144,3.329e-05,0.00018009,10.353432,12.828696,2023-08-01
22954,2023-08-01 09:59:00,20000.0,19778.75,7339700,552100,7.65,226.25,144600,9200,1.2e-05,-0.99951,1.05e-06,2.625e-05,10.469104,13.397107,2023-08-01
